id,they_follow
3245703714,3091882257
3245703714,52329348
3245703714,15049407
3245703714,24140869
3245703714,40579242
3245703714,43952757
3245703714,40346197
3245703714,142910002
3245703714,2469819210
3245703714,226340380
3245703714,13015372
3245703714,6074552
3245703714,18209226
3245703714,881604271
3245703714,15667231
3245703714,21879569
3245703714,112510114
3245703714,429441011
3245703714,25490253
3245703714,21159398
3245703714,140747562
3245703714,247866275
3245703714,35579862
3245703714,13153412
3245703714,33917970
3245703714,589253315
3245703714,488914016
3245703714,780238668
3245703714,225308779
3245703714,267282655
3245703714,713136020
3245703714,38142950
3245703714,23287010
3245703714,15608907
3245703714,14877682
3245703714,51685134
3245703714,99663620
3245703714,1606153039
3245703714,21379034
3245703714,2291971626
3245703714,168640873
3245703714,582097134
3245703714,17829156
3245703714,348428795
3245703714,196707862
3245703714,1283566279
3245703714,2964475997
3245703714,2469086935
3245703714,3122469856
3245703714,232224982
3245703714,87713494
3245703714,729660918
3245703714,2789713520
3245703714,250355897
3245703714,1275162583
3245703714,17313138
3245703714,2222793492
3245703714,131867113
3245703714,293169271
3245703714,2474018826
3245703714,216710664
3245703714,831922296
3245703714,266761189
3245703714,265945572
3245703714,928932212
3245703714,203837348
3245703714,2554185618
3245703714,231782299
3245703714,308499875
3245703714,23485158
3245703714,1906905048
3245703714,217768259
3245703714,60434001
3245703714,276956628
3245703714,1183811138
3245703714,3329807788
3245703714,373725982
3245703714,2292431450
3245703714,199215411
3245703714,1373105712
3245703714,115005391
3245703714,64170409
3245703714,15923508
3245703714,31187975
3245703714,840242162
3245703714,712882446
3245703714,2977729058
3245703714,22478903
3245703714,538939868
3245703714,23179175
3245703714,70641048
3245703714,21731834
3245703714,26761316
3245703714,766920457
3245703714,1612813927
3245703714,187844303
3245703714,634932193
3245703714,167276824
3245703714,296144467
3245703714,3236559049
3245703714,166594885
3245703714,604740523
3245703714,609159970
3245703714,2363010447
3245703714,494279615
3245703714,124751480
3245703714,372837650
3245703714,27273353
3245703714,86731015
3245703714,627232738
3245703714,72975161
3245703714,1115106086
3245703714,15157716
3245703714,203008301
3245703714,25048913
3245703714,17341537
3245703714,43135464
3245703714,868761468
3245703714,3098349912
3245703714,22783757
3245703714,185495876
3245703714,187614339
3245703714,17535453
3245703714,93626282
3245703714,186757020
3245703714,81046557
3245703714,299116060
3245703714,18504089
3245703714,29883308
3245703714,18153942
3245703714,22575790
3245703714,982686270
3245703714,66490827
3245703714,2642519646
3245703714,3232839224
3245703714,3227410339
3245703714,2924258606
3245703714,521585563
3245703714,22503204
3245703714,10462002
3245703714,346656209
3245703714,212817128
3245703714,3015910171
3245703714,1040696544
3245703714,100977445
3245703714,14103558
3245703714,140648756
3245703714,75230994
3245703714,21655140
3245703714,2715021180
3245703714,103972606
3245703714,605588841
3245703714,21716416
3245703714,78003658
3245703714,56339448
3245703714,858895664
3245703714,14280386
3245703714,473199020
3245703714,2595845780
3245703714,166244408
3245703714,1720867183
3245703714,625396752
3245703714,29056015
3245703714,612621611
3245703714,3244494751
3245703714,2225577876
3245703714,2829193098
3245703714,3028823187
3245703714,525840994
3245703714,300589379
3245703714,132698503
3245703714,2342792126
3245703714,14872699
3245703714,2374590115
3245703714,987954781
3245703714,12778922
3245703714,3312640185
3245703714,181525898
3245703714,50791381
3245703714,220849689
3245703714,1293851
3245703714,2897825192
3245703714,14192072
3245703714,258790941
3245703714,3085587749
3245703714,14478592
3245703714,26292826
3245703714,244709231
3245703714,326924637
3245703714,29916088
3245703714,137045332
3245703714,22821179
3245703714,342043234
3245703714,24899806
3245703714,325825075
3245703714,19516100
3245703714,143659285
3245703714,53760392
3245703714,3032304693
3245703714,488753685
3245703714,335352851
3245703714,1277479189
3245703714,22891502
3245703714,164509432
3245703714,115513708
3245703714,181732414
3245703714,72268062
3245703714,13824352
3245703714,19819802
3245703714,2153850848
3245703714,39004070
3245703714,150367168
3245703714,163970876
3245703714,10273522
3245703714,19236081
3245703714,16939577
3245703714,1082592931
3245703714,19787336
3245703714,758158224
3245703714,100760034
3245703714,225866636
3245703714,268944054
3245703714,493319844
3245703714,45902570
3245703714,1561372350
3245703714,212520610
3245703714,250989215
3245703714,807644958
3245703714,2855821361
3245703714,35237062
3245703714,2842297330
3245703714,295979267
3245703714,3332101149
3245703714,13729
3245703714,29100658
3245703714,357716906
3245703714,412506594
3245703714,2244252468
3245703714,403647353
3245703714,20408077
3245703714,47519301
3245703714,22635453
3245703714,47112824
3245703714,13014072
3245703714,2335665109
3245703714,3176418329
3245703714,146792210
3245703714,334518074
3245703714,57576955
3245703714,374669566
3245703714,17063831
3245703714,114643741
3245703714,118365357
3245703714,1935284444
3245703714,31644124
3245703714,39268717
3245703714,14785423
3245703714,586839563
3245703714,1398583752
3245703714,14353610
3245703714,19054503
3245703714,102983328
3245703714,13784112
3245703714,216062422
3245703714,17298405
3245703714,454070601
3245703714,145092871
3245703714,16022488
3245703714,1061407634
3245703714,303261753
3245703714,879814729
3245703714,18757373
3245703714,16866517
3245703714,24392518
3245703714,469309010
3245703714,128281857
3245703714,41072717
3245703714,23135886
3245703714,8156132
3245703714,58560915
3245703714,1052383632
3245703714,16431679
3245703714,248303367
3245703714,135860311
3245703714,20231318
3245703714,334429384
3245703714,15286746
3245703714,1159525632
3245703714,73927112
3245703714,34369264
3245703714,2707273723
3245703714,95616216
3245703714,2902094091
3245703714,18213324
3245703714,601556190
3245703714,9281052
3245703714,16709002
3245703714,59793427
3245703714,27056821
3245703714,455004616
3245703714,209328799
3245703714,88168098
3245703714,902386069
3245703714,3077787334
3245703714,2446273412
3245703714,8773392
3245703714,22423203
3245703714,15723741
3245703714,177187715
3245703714,74104646
3245703714,2248351440
3245703714,1966779198
3245703714,22078317
3245703714,31406691
3245703714,616232882
3245703714,63173587
3245703714,121737681
3245703714,863938544
3245703714,2653581557
3245703714,362022429
3245703714,20792245
3245703714,20405452
3245703714,64269069
3245703714,3046345852
3245703714,424732423
3245703714,1117143235
3245703714,301910658
3245703714,134059758
3245703714,50985700
3245703714,210661912
3245703714,15901569
3245703714,508749323
3245703714,3227084089
3245703714,3004002597
3245703714,91398061
3245703714,34925516
3245703714,37891942
3245703714,68913799
3245703714,2588234730
3245703714,86416702
3245703714,133350167
3245703714,251900851
3245703714,15304140
3245703714,474951905
3245703714,17259598
3245703714,2801947287
3245703714,19151834
3245703714,69117143
3245703714,2193436124
3245703714,3222483709
3245703714,14735960
3245703714,239036762
3245703714,630882673
3245703714,2483030556
3245703714,2304326510
3245703714,199205966
3245703714,491775108
3245703714,338005386
3245703714,379028242
3245703714,123361447
3245703714,17791784
3245703714,2351083460
3245703714,1069648308
3245703714,565591847
3245703714,60945148
3245703714,17205323
3245703714,383789832
3245703714,2348901750
3245703714,49219945
3245703714,10989462
3245703714,116577227
3245703714,58964212
3245703714,114107893
3245703714,12622
3245703714,390745615
3245703714,51707787
3245703714,27643111
3245703714,40942208
3245703714,238550991
3245703714,633625775
3245703714,14264639
3245703714,97700380
3245703714,628867440
3245703714,3293740627
3245703714,15373324
3245703714,106049112
3245703714,82903448
3245703714,2800073955
3245703714,1265322446
3245703714,2343821604
3245703714,584483232
3245703714,1644239484
3245703714,52294457
3245703714,130352755
3245703714,171783569
3245703714,2510442000
