id,they_follow
246646809,151840558
246646809,371063185
246646809,54492332
246646809,3334214834
246646809,794023538369798144
246646809,352593795
246646809,897666926092079104
246646809,3625367119
246646809,932886156961767424
246646809,16080536
246646809,420332536
246646809,26675267
246646809,14576934
246646809,735575389842460672
246646809,955535563829821440
246646809,204748612
246646809,3191536196
246646809,742096901760114688
246646809,76864662
246646809,4330623470
246646809,20306916
246646809,25788998
246646809,114118753
246646809,857876500019675136
246646809,4498879517
246646809,47886347
246646809,1376019752
246646809,2306047753
246646809,993886802
246646809,953360812449517568
246646809,107895348
246646809,1023646002
246646809,46852058
246646809,717593533
246646809,26711198
246646809,800171658363318272
246646809,823803060
246646809,63849479
246646809,104682277
246646809,92638297
246646809,864313747384410112
246646809,938440591
246646809,57212683
246646809,192712802
246646809,932042509219381248
246646809,40749106
246646809,801908055352877056
246646809,807756064456220672
246646809,265600284
246646809,373035200
246646809,351297438
246646809,561850810
246646809,1338348007
246646809,46324130
246646809,376378714
246646809,54390323
246646809,404058740
246646809,805323073616429056
246646809,818619277678768128
246646809,905269831968096256
246646809,2191233240
246646809,3488725934
246646809,819142194
246646809,811071155599589376
246646809,74939915
246646809,580416938
246646809,828462243947782144
246646809,930897117152817152
246646809,903512431888031744
246646809,555474536
246646809,4297201634
246646809,296658255
246646809,55158882
246646809,786457837522132992
246646809,904509968484753408
246646809,575770103
246646809,56607651
246646809,130943657
246646809,1342888556
246646809,721180030026391552
246646809,21178259
246646809,58569513
246646809,922328211802931200
246646809,890543049536712704
246646809,356507343
246646809,57249035
246646809,1170939048
246646809,19344076
246646809,96031022
246646809,26608078
246646809,2390839722
246646809,166377275
246646809,917897946791690240
246646809,19444677
246646809,1220089291
246646809,3034350494
246646809,3300230186
246646809,349527877
246646809,1896725316
246646809,481949557
246646809,91693167
246646809,234884536
246646809,858143732884885504
246646809,25789562
246646809,205077164
246646809,386488777
246646809,882424716803231744
246646809,20489671
246646809,486774127
246646809,41082556
246646809,1168554391
246646809,716858311996354560
246646809,1664180426
246646809,3177732391
246646809,809174657383337984
246646809,299440766
246646809,635669921
246646809,78533960
246646809,55035182
246646809,908540066326183936
246646809,908200942775840768
246646809,14287094
246646809,62743792
246646809,1663172653
246646809,42006478
246646809,904653394610028544
246646809,141895890
246646809,2416604130
246646809,560149366
246646809,722890990508318720
246646809,2415081733
246646809,25885205
246646809,273717455
246646809,877572775
246646809,896533028029177856
246646809,1147143416
246646809,4285101254
246646809,729245211616935936
246646809,899768154519257088
246646809,3214721799
246646809,808074393217691648
246646809,83937181
246646809,35031360
246646809,894017962226601984
246646809,104428716
246646809,4782221000
246646809,1860237278
246646809,891846647096893440
246646809,28217332
246646809,184171118
246646809,1115377404
246646809,309325348
246646809,572362433
246646809,888219899734016000
246646809,604940737
246646809,885255378451156992
246646809,1603590932
246646809,741572530079600640
246646809,61125155
246646809,886441410299285504
246646809,879287171827482624
246646809,763284312
246646809,875129207273046016
246646809,83567424
246646809,18258870
246646809,1311593094
246646809,141074181
246646809,839279778087653376
246646809,303053802
246646809,145151928
246646809,3032115937
246646809,1345394460
246646809,4337960232
246646809,350908093
246646809,101636478
246646809,369307049
246646809,1510157514
246646809,2528786786
246646809,15776423
246646809,350752873
246646809,2467455000
246646809,2664870913
246646809,2469332939
246646809,1100848178
246646809,981575388
246646809,3320871872
246646809,209176493
246646809,22770328
246646809,1628552390
246646809,20675211
246646809,27357495
246646809,18696855
246646809,846525708
246646809,870842473630679040
246646809,2724597409
246646809,870447381006868480
246646809,23560222
246646809,2743940402
246646809,137991992
246646809,134216444
246646809,267603048
246646809,768256466348154880
246646809,76573824
246646809,270589766
246646809,257170736
246646809,2846908830
246646809,546680173
246646809,31349311
246646809,221097490
246646809,500447626
246646809,91263934
246646809,626895631
246646809,864624042682195968
246646809,16735210
246646809,178345955
246646809,1455600692
246646809,29420972
246646809,801501618
246646809,1689714434
246646809,137043879
246646809,178963557
246646809,839246056856543232
246646809,2206245265
246646809,2381689088
246646809,228310826
246646809,1388594384
246646809,26215766
246646809,3010503685
246646809,855246425118064640
246646809,717935466385772544
246646809,51579894
246646809,19635849
246646809,395559533
246646809,264787370
246646809,830685878955569152
246646809,2800728197
246646809,2884863562
246646809,3222009323
246646809,14660605
246646809,178968011
246646809,2915140826
246646809,1118546785
246646809,790641715
246646809,2187933426
246646809,92898794
246646809,700421090
246646809,16627712
246646809,113543497
246646809,1361060942
246646809,3241146419
246646809,177783108
246646809,347485463
246646809,240130613
246646809,270998175
246646809,2839638932
246646809,231785883
246646809,842171391386431488
246646809,844094326980329472
246646809,71648841
246646809,415965000
246646809,2877956828
246646809,834924357759557632
246646809,292116015
246646809,784286232511520768
246646809,811959426932416512
246646809,827264603956449280
246646809,439803163
246646809,835417279575674880
246646809,19416119
246646809,58715469
246646809,2540382582
246646809,17750632
246646809,29138865
246646809,2437623356
246646809,2576432274
246646809,3163669237
246646809,253831104
246646809,3688223833
246646809,796134458868908032
246646809,832366122158563328
246646809,826365174969831424
246646809,800103417280462848
246646809,3323597293
246646809,35930618
246646809,440145299
246646809,830949224204296192
246646809,863899536
246646809,1260648253
246646809,69545227
246646809,228606321
246646809,308204895
246646809,3226885279
246646809,795564889536274432
246646809,71891556
246646809,892382306
246646809,2298152762
246646809,20424235
246646809,826599716976685056
246646809,54752316
246646809,298968801
246646809,15848144
246646809,3161644651
246646809,26592732
246646809,2895982177
246646809,810624175073267712
246646809,16803744
246646809,745599511960051712
246646809,74809952
246646809,85743765
246646809,219229177
246646809,3305651181
246646809,909718478
246646809,119235857
246646809,2739417608
246646809,398346107
246646809,130927428
246646809,134397484
246646809,821128180299771904
246646809,2303740058
246646809,1289325912
246646809,785200166684925952
246646809,820525419996663808
246646809,4887595752
246646809,2409772069
246646809,15638836
246646809,58712614
246646809,2889224136
246646809,367579064
246646809,818571037172375552
246646809,22970189
246646809,106347256
246646809,203744980
246646809,810632290284007424
246646809,73313972
246646809,403868562
246646809,4810775978
246646809,704587130
246646809,2996176592
246646809,740076024596074496
246646809,36888407
246646809,703445203143622656
246646809,1633780093
246646809,379994629
246646809,907648309
246646809,186983481
246646809,2588874744
246646809,813311911852769280
246646809,2783454066
246646809,812504551609626624
246646809,282406900
246646809,3963997138
246646809,263394394
246646809,3292162462
246646809,49856275
246646809,1242518383
246646809,36853587
246646809,810015760479174656
246646809,17094753
246646809,58342641
246646809,21268768
246646809,2617089288
246646809,545637832
246646809,2545164235
246646809,55142105
246646809,339625530
246646809,290779452
246646809,251287921
246646809,289187834
246646809,61088370
246646809,238100601
246646809,29836676
246646809,3107153956
246646809,13919662
246646809,125163067
246646809,553296362
246646809,524911089
246646809,794904326967885824
246646809,3286199228
246646809,803319256829992960
246646809,2802400836
246646809,16428322
246646809,533753630
246646809,456061444
246646809,68598580
246646809,300565507
246646809,433767680
246646809,27305054
246646809,792231640051306496
246646809,2881260378
246646809,345583269
246646809,797908276486647808
246646809,749764413662433280
246646809,1263401370
246646809,30414460
246646809,3604053793
246646809,2373510614
246646809,4282189939
246646809,2443575204
246646809,4827208808
246646809,547309951
246646809,729498254195314688
246646809,22728951
246646809,350064847
246646809,207058193
246646809,3012792236
246646809,3995531352
246646809,793283723311534080
246646809,737485634474893312
246646809,308171831
246646809,2821336502
246646809,717269790029557760
246646809,518086577
246646809,481013747
246646809,792953882439671808
246646809,31019156
246646809,2318562853
246646809,1466976408
246646809,1371733807
246646809,607849723
246646809,494873646
246646809,48618230
246646809,2206684548
246646809,103696335
246646809,2653874460
246646809,225704106
246646809,573488382
246646809,437063482
246646809,478063290
246646809,379585314
246646809,132389250
246646809,20277636
246646809,3384517152
246646809,479349888
246646809,21037692
246646809,429452117
246646809,3598335793
246646809,1523927406
246646809,162552596
246646809,785227005532839936
246646809,258637254
246646809,784618367210717184
246646809,1596915733
246646809,85944256
246646809,2476788980
246646809,40616385
246646809,2332878673
246646809,341446709
246646809,737955432325517312
246646809,766887001102495744
246646809,2620168530
246646809,774012041032007680
246646809,898926264
246646809,527081729
246646809,229711860
246646809,328971962
246646809,41794957
246646809,63082578
246646809,2163503083
246646809,172593522
246646809,121489431
246646809,954774240
246646809,22337840
246646809,27183807
246646809,772527752
246646809,166333430
246646809,771258400915107840
246646809,95231043
246646809,2393519839
246646809,23540611
246646809,37085810
246646809,38417788
246646809,169846069
246646809,1373762431
246646809,191627095
246646809,379062293
246646809,753835580916510720
246646809,60492241
246646809,594333073
246646809,2275125182
246646809,799506174
246646809,1479107570
246646809,80392064
246646809,34147259
246646809,30614778
246646809,772727363029172224
246646809,26401237
246646809,91241036
246646809,1240778856
246646809,4386932238
246646809,199559179
246646809,2173454690
246646809,32598183
246646809,99409935
246646809,2525618232
246646809,745390698891972608
246646809,771493565012652032
246646809,3687392174
246646809,106554518
246646809,539589172
246646809,256749799
246646809,4851524598
246646809,2927266998
246646809,141067352
246646809,1649268822
246646809,199300318
246646809,307430036
246646809,2746965572
246646809,28684838
246646809,19639105
246646809,154846741
246646809,768911462823636992
246646809,49802371
246646809,40639896
246646809,85456438
246646809,601754779
246646809,27152284
246646809,16714828
246646809,145002067
246646809,2549239640
246646809,9767292
246646809,736256858864779264
246646809,2257104637
246646809,1209611652
246646809,3815776273
246646809,470841286
246646809,14739109
246646809,528911288
246646809,418317965
246646809,145423700
246646809,461848445
246646809,392519971
246646809,354155863
246646809,1463785453
246646809,757047878
246646809,1564978206
246646809,1242702534
246646809,39727705
246646809,2837626045
246646809,338203455
246646809,47874155
246646809,148529707
246646809,4754657960
246646809,25033321
246646809,19530289
246646809,1400945064
246646809,712580312195145728
246646809,1203353934
246646809,134674253
246646809,321065884
246646809,5547682
246646809,1214231450
246646809,248469067
246646809,4427265374
246646809,265769921
246646809,536498068
246646809,21854890
246646809,221551856
246646809,27288119
246646809,17336372
246646809,975302395
246646809,2224287912
246646809,3165204386
246646809,63665659
246646809,250180881
246646809,369239434
246646809,71519186
246646809,2318599531
246646809,34132496
246646809,594331918
246646809,514969475
246646809,49133199
246646809,126490373
246646809,2554620260
246646809,3531743534
246646809,2492116242
246646809,84028963
246646809,1244791855
246646809,1680456799
246646809,130779254
246646809,3109869618
246646809,31087917
246646809,348274318
246646809,90392849
246646809,723004851848761344
246646809,211725789
246646809,712429495060406272
246646809,718979861356748800
246646809,491633944
246646809,12474932
246646809,2585333669
246646809,147325349
246646809,2736741835
246646809,525922990
246646809,1540213410
246646809,28010179
246646809,1720756220
246646809,92149647
246646809,32368094
246646809,25913646
246646809,4744985474
246646809,25784943
246646809,2832273775
246646809,25338912
246646809,509637971
246646809,4441029028
246646809,79300785
246646809,2951244385
246646809,4077671
246646809,20118846
246646809,3087855228
246646809,199960278
246646809,28009335
246646809,1147318794
246646809,2437977996
246646809,50149303
246646809,19325469
246646809,720028172914286592
246646809,578881899
246646809,41805556
246646809,190515418
246646809,717200066851770368
246646809,152891331
246646809,156241429
246646809,708544252301578240
246646809,29260944
246646809,2218567849
246646809,42564266
246646809,376025835
246646809,92644495
246646809,1842080216
246646809,3699264132
246646809,707855435747831808
246646809,612046816
246646809,95840040
246646809,128764323
246646809,17428555
246646809,135065698
246646809,240372460
246646809,2907153762
246646809,26614148
246646809,36871919
246646809,366350485
246646809,2566295402
246646809,14470710
246646809,4253070314
246646809,201650368
246646809,2318468442
246646809,706964510569930752
246646809,223976976
246646809,944867864
246646809,704542418973040640
246646809,369089674
246646809,15939283
246646809,2775251899
246646809,7.04479859918e+17
246646809,36787853
246646809,125547081
246646809,136109646
246646809,191849753
246646809,3314073458
246646809,1312421293
246646809,1855899818
246646809,2927951077
246646809,4918544329
246646809,3284344142
246646809,50542177
246646809,2823899671
246646809,39727062
246646809,558316000
246646809,140009550
246646809,27797324
246646809,20031452
246646809,231285591
246646809,19593
246646809,15657682
246646809,3131247995
246646809,2710272098
246646809,3423078853
246646809,2857199209
246646809,4837674421
246646809,3298257717
246646809,1358490774
246646809,3238313299
246646809,297088491
246646809,250725778
246646809,416618254
246646809,245549602
246646809,1841621089
246646809,391324061
246646809,87288925
246646809,213112145
246646809,3255075002
246646809,975277964
246646809,35306851
246646809,33411297
246646809,2952910370
246646809,349515607
246646809,15248083
246646809,345013463
246646809,263039162
246646809,167227691
246646809,2800101466
246646809,354972158
246646809,16007812
246646809,23975060
246646809,124087958
246646809,2175230851
246646809,4674204816
246646809,1245049884
246646809,3181899697
246646809,3984496512
246646809,499221728
246646809,1726664881
246646809,380520457
246646809,51581031
246646809,311850574
246646809,4563957792
246646809,20969348
246646809,136136864
246646809,2191205012
246646809,403773268
246646809,307548363
246646809,1016879324
246646809,172261647
246646809,79923522
246646809,4473479067
246646809,23852569
246646809,3371356514
246646809,2569714266
246646809,370609008
246646809,487412249
246646809,1674198374
246646809,510764177
246646809,1284659336
246646809,3095612383
246646809,2165871067
246646809,887953705
246646809,1391677483
246646809,2227666452
246646809,150937619
246646809,952597807
246646809,910528068
246646809,28525033
246646809,624442842
246646809,2781249420
246646809,60744446
246646809,16216624
246646809,32683532
246646809,143306525
246646809,4140331993
246646809,1061870924
246646809,18771458
246646809,49779878
246646809,3435510014
246646809,2395359296
246646809,2918091409
246646809,863835468
246646809,21513628
246646809,11391102
246646809,7078342
246646809,14128693
246646809,352366354
246646809,1902425240
246646809,217964132
246646809,134573925
246646809,3908463740
246646809,1481685650
246646809,2958155418
246646809,27738450
246646809,905717060
246646809,163767099
246646809,1946028332
246646809,3302437189
246646809,82457619
246646809,317273054
246646809,3314007668
246646809,14503126
246646809,259501263
246646809,30608316
246646809,20869558
246646809,551621555
246646809,594406412
246646809,2573931223
246646809,304025698
246646809,28050950
246646809,1135719960
246646809,1206283670
246646809,44508085
246646809,259940723
246646809,22249714
246646809,2724959564
246646809,611683035
246646809,2412381044
246646809,710481409
246646809,13429152
246646809,2595433693
246646809,72022031
246646809,792751963
246646809,2616302784
246646809,2783063791
246646809,3062210706
246646809,884766462
246646809,25872840
246646809,17167972
246646809,396482538
246646809,883736412
246646809,861225457
246646809,2887771196
246646809,1732142239
246646809,2380269350
246646809,1902279984
246646809,108185787
246646809,312012257
246646809,297112358
246646809,514841905
246646809,2592875384
246646809,850026272
246646809,1250538150
246646809,519321215
246646809,32628490
246646809,2281369728
246646809,2540599442
246646809,255916368
246646809,1312583629
246646809,17767655
246646809,150200975
246646809,50943610
246646809,572936819
246646809,19711888
246646809,2838535328
246646809,125261222
246646809,230916795
246646809,457299240
246646809,339320779
246646809,544798010
246646809,2707214712
246646809,128369608
246646809,783264277
246646809,3287943307
246646809,487676201
246646809,163809741
246646809,10017472
246646809,1444322156
246646809,244234172
246646809,19321988
246646809,2990623584
246646809,116535556
246646809,2582903814
246646809,113895575
246646809,322928561
246646809,1333490503
246646809,2729150821
246646809,51944675
246646809,1385758818
246646809,249235406
246646809,2470450844
246646809,165729945
246646809,3078492542
246646809,2158261646
246646809,188676325
246646809,985949179
246646809,2853449164
246646809,19811190
246646809,3269644976
246646809,1614523897
246646809,178537560
246646809,37752467
246646809,260674089
246646809,32304618
246646809,350152205
246646809,29363891
246646809,54038343
246646809,53292325
246646809,295976397
246646809,903826292
246646809,24586517
246646809,830875519
246646809,600643988
246646809,21281251
246646809,39641230
246646809,2808137629
246646809,518864880
246646809,23578176
246646809,1228484312
246646809,229963753
246646809,25912301
246646809,44467726
246646809,975230029
246646809,3249153350
246646809,729977431
246646809,629110301
