twit_id,they_follow
18822821,110326494
18822821,886932319025586176
18822821,15369020
18822821,771662098350821376
18822821,37922185
18822821,38176065
18822821,19520842
18822821,314708384
18822821,2744012874
18822821,1329797857
18822821,168797136
18822821,18061913
18822821,344784587
18822821,807789683669340160
18822821,155881021
18822821,14844867
18822821,161525568
18822821,2997953884
18822821,3332069703
18822821,1015810454
18822821,1260171
18822821,133012809
18822821,365145609
18822821,202444208
18822821,45009355
18822821,459872442
18822821,249306289
18822821,106597256
18822821,773920394310975488
18822821,2870344677
18822821,2803506941
18822821,35586563
18822821,73206956
18822821,472587261
18822821,39850220
18822821,114864326
18822821,85669051
18822821,4282171
18822821,30013010
18822821,1575984870
18822821,120153772
18822821,269098097
18822821,276672049
18822821,218629665
18822821,1290387876
18822821,16738904
18822821,266696379
18822821,794346991627010048
18822821,42726555
18822821,935611981016551424
18822821,97498167
18822821,936011619804442624
18822821,2724597409
18822821,22737278
18822821,159143990
18822821,69206195
18822821,88215673
18822821,819174269481615360
18822821,757893380
18822821,1241619372
18822821,14118948
18822821,17136680
18822821,15886482
18822821,318692762
18822821,166415915
18822821,909119358806437888
18822821,77347110
18822821,76097317
18822821,2223691094
18822821,21768766
18822821,130617778
18822821,33857883
18822821,23578274
18822821,910689218577489920
18822821,29844573
18822821,724558242
18822821,106021590
18822821,541189532
18822821,211371176
18822821,796177189175754752
18822821,1595809370
18822821,28601516
18822821,147801135
18822821,311167475
18822821,901019483086745600
18822821,2409759307
18822821,739973665631047680
18822821,897218253826555904
18822821,3004183002
18822821,47191293
18822821,145057047
18822821,44929255
18822821,3057865118
18822821,204824261
18822821,1267554440
18822821,141715166
18822821,15823641
18822821,314202511
18822821,18756469
18822821,24544452
18822821,2416431078
18822821,22496235
18822821,1109372617
18822821,43395268
18822821,12096202
18822821,3422377392
18822821,15644999
18822821,20342025
18822821,3044949637
18822821,115666612
18822821,182495200
18822821,194658475
18822821,484190186
18822821,180170962
18822821,57345007
18822821,274567918
18822821,87954771
18822821,281766200
18822821,14298769
18822821,64342649
18822821,40434678
18822821,18028518
18822821,2859203208
18822821,926226888
18822821,19624836
18822821,386001751
18822821,85006768
18822821,14069365
18822821,2704649449
18822821,3187990776
18822821,743468827376128000
18822821,51241418
18822821,14248784
18822821,357344992
18822821,20844341
18822821,62208940
18822821,1235909851
18822821,6603532
18822821,2209402598
18822821,331120729
18822821,2595244026
18822821,22861498
18822821,2983295300
18822821,15816595
18822821,3233484298
18822821,2703702428
18822821,2782968918
18822821,15122958
18822821,18104752
18822821,11766442
18822821,12497
18822821,1385798538
18822821,6974622
18822821,92614042
18822821,273375532
18822821,6981492
18822821,162124540
18822821,822927408244236288
18822821,31887872
18822821,3004269184
18822821,2804332645
18822821,20097713
18822821,758486411444035584
18822821,824093800276590592
18822821,2449601442
18822821,48797538
18822821,17698956
18822821,861900097
18822821,936781617892339712
18822821,14164724
18822821,983322181
18822821,767024456
18822821,348014105
18822821,830944192021020672
18822821,19166519
18822821,856596564516651008
18822821,865712394
18822821,2550725251
18822821,2759769840
18822821,907793686376976384
18822821,398335915
18822821,3148769608
18822821,17725964
18822821,1276068319
18822821,2822071535
18822821,103422729
18822821,15496407
18822821,374659701
18822821,7558612
18822821,215035672
18822821,10809412
18822821,229502009
18822821,842480805221990400
18822821,2460047754
18822821,49620730
18822821,270101642
18822821,2324160906
18822821,727341169701707776
18822821,83850551
18822821,1532683519
18822821,2593708296
18822821,16733538
18822821,1055907624
18822821,3439105463
18822821,19558127
18822821,39829513
18822821,4625687418
18822821,25629019
18822821,2267501882
18822821,48132954
18822821,3398664843
18822821,15561776
18822821,1044241
18822821,14982315
18822821,258030726
18822821,15872716
18822821,258621313
18822821,28131948
18822821,64960410
18822821,702518466952241152
18822821,1036291273
18822821,89249164
18822821,171313785
18822821,24756964
18822821,21688192
18822821,102208685
18822821,184592351
18822821,771152516
18822821,32513057
18822821,228330911
18822821,245490072
18822821,389933678
18822821,15893116
18822821,1387725252
18822821,46822887
18822821,108338399
18822821,940675464359591936
18822821,2811899132
18822821,90711442
18822821,287333780
18822821,16028268
18822821,4110089542
18822821,353105379
18822821,65375759
18822821,112764405
18822821,246119725
18822821,213350659
18822821,18960302
18822821,148842957
18822821,270139494
18822821,94839848
18822821,939975053910925312
18822821,939985920719249408
18822821,174110843
18822821,579299426
18822821,3511430425
18822821,312273838
18822821,793818686935207936
18822821,22674817
18822821,15764349
18822821,327577091
18822821,28406270
18822821,242368265
18822821,17175139
18822821,11518572
18822821,14839109
18822821,879535657
18822821,1561953199
18822821,356567123
18822821,14139584
18822821,231510077
18822821,18380182
18822821,733324506
18822821,39668527
18822821,25728193
18822821,84957890
18822821,27193704
18822821,183756527
18822821,112475924
18822821,2297143668
18822821,824439371902316544
18822821,15914986
18822821,15275677
18822821,33515703
18822821,715504784
18822821,35357789
18822821,851211
18822821,388542782
18822821,2432598901
18822821,532115122
18822821,636864273
18822821,14412937
18822821,18820955
18822821,76656706
18822821,378708514
18822821,26560072
18822821,2335899655
18822821,510464011
18822821,323599188
18822821,19734832
18822821,19867477
18822821,1611102967
18822821,45673876
18822821,122711186
18822821,225446584
18822821,27645420
18822821,2750877815
18822821,2451448639
18822821,186498667
18822821,42560650
18822821,1656244670
18822821,823307955143458816
18822821,809823507005710336
18822821,2167286587
18822821,794629095820849152
18822821,42995067
18822821,1398759560
18822821,61734492
18822821,561516853
18822821,30601622
18822821,3301643341
18822821,636216638
18822821,1584529950
18822821,22098556
18822821,2911095315
18822821,3424264557
18822821,2785337469
18822821,870566128346697728
18822821,268478664
18822821,308292735
18822821,19340591
18822821,270685855
18822821,20607105
18822821,76220656
18822821,38671446
18822821,2295478957
18822821,170718652
18822821,22874473
18822821,4091551984
18822821,3497941
18822821,356752859
18822821,154909422
18822821,1350964746
18822821,15359578
18822821,321788327
18822821,433442459
18822821,456282494
18822821,21848018
18822821,2401608757
18822821,68686119
18822821,1929198750
18822821,34116023
18822821,14275291
18822821,98509211
18822821,835209278600450048
18822821,90497934
18822821,277704117
18822821,133064711
18822821,2295093815
18822821,385642004
18822821,742379544309567488
18822821,618246752
18822821,431922490
18822821,396238794
18822821,44610616
18822821,23339125
18822821,382685028
18822821,19277467
18822821,3342298491
18822821,151336313
18822821,331086898
18822821,44943260
18822821,8892822
18822821,876672108
18822821,2740410978
18822821,67244154
18822821,15690771
18822821,162069635
18822821,716813053
18822821,376483888
18822821,15978412
18822821,923969853328936960
18822821,3291507207
18822821,925400739131854848
18822821,18428796
18822821,178812809
18822821,37985034
18822821,772050240
18822821,890656833236602880
18822821,123655512
18822821,37990692
18822821,133938408
18822821,11744152
18822821,786720485384056832
18822821,255747911
18822821,2828212668
18822821,24272129
18822821,76203832
18822821,15155867
18822821,1237502864
18822821,273200904
18822821,40157010
18822821,28929756
18822821,46531626
18822821,312426579
18822821,243800816
18822821,1703299680
18822821,74820061
18822821,47041356
18822821,32676231
18822821,36712233
18822821,2273460223
18822821,12889162
18822821,25375836
18822821,774510134
18822821,2924593731
18822821,26902304
18822821,1169454493
18822821,768486347300626432
18822821,1651522832
18822821,15115280
18822821,16016427
18822821,293065451
18822821,118185433
18822821,438301250
18822821,379923901
18822821,458856510
18822821,807842951472812032
18822821,16833653
18822821,785631337021571072
18822821,1550520115
18822821,2336573456
18822821,16324230
18822821,334327912
18822821,23908002
18822821,27105706
18822821,129399110
18822821,611597719
18822821,27599519
18822821,841316192157593600
18822821,1120308836
18822821,796910354781634560
18822821,45499837
18822821,73060860
18822821,275192498
18822821,77810367
18822821,33836629
18822821,1408142352
18822821,785618379201654784
18822821,57979327
18822821,20866798
18822821,36133587
18822821,30354991
18822821,970207298
18822821,150078976
18822821,3264081
18822821,17820679
18822821,129878018
18822821,48456908
18822821,491480074
18822821,4541535439
18822821,3054361793
18822821,2542410306
18822821,281566410
18822821,4411223422
18822821,282815200
18822821,97582853
18822821,14031032
18822821,15742985
18822821,480196886
18822821,288802270
18822821,284728806
