twit_id,they_follow
400578723,28544187
400578723,204245856
400578723,1243555766
400578723,2453916726
400578723,14159138
400578723,2326251343
400578723,307811422
400578723,3343209635
400578723,23021955
400578723,17140452
400578723,740347161683087360
400578723,17009144
400578723,112717746
400578723,17159981
400578723,326332967
400578723,288910494
400578723,778041970895781888
400578723,167628717
400578723,334470578
400578723,844953243931291648
400578723,812816965144289280
400578723,314014164
400578723,797882663222857728
400578723,726916063
400578723,2724597409
400578723,487390535
400578723,955605884960493568
400578723,7109582
400578723,14873205
400578723,15728569
400578723,14431173
400578723,3544168153
400578723,98385867
400578723,18618298
400578723,28632036
400578723,15642209
400578723,14911337
400578723,7948242
400578723,3424264557
400578723,3383256677
400578723,453995919
400578723,216759148
400578723,928301283034914816
400578723,363872758
400578723,169312819
400578723,15461779
400578723,933152310066167808
400578723,531173313
400578723,859866023071281152
400578723,375707743
400578723,793023
400578723,25416508
400578723,14946149
400578723,2379228428
400578723,347340221
400578723,47195143
400578723,25402847
400578723,12204402
400578723,956905844
400578723,113719820
400578723,50534000
400578723,231913408
400578723,579299426
400578723,1563447397
400578723,23419587
400578723,1226190540
400578723,165744660
400578723,17744075
400578723,3437721179
400578723,1526643050
400578723,2491617408
400578723,305854715
400578723,33104659
400578723,20844341
400578723,22073831
400578723,2907774137
400578723,49693598
400578723,794723912189775872
400578723,259716070
400578723,3350580543
400578723,3402736161
400578723,20520190
400578723,368551889
400578723,944231
400578723,165262228
400578723,466463499
400578723,14872837
400578723,945144283
400578723,504906590
400578723,928843374315966464
400578723,430797328
400578723,1398479138
400578723,3775360879
400578723,528933485
400578723,127042185
400578723,11352392
400578723,82293310
400578723,49959563
400578723,1888111382
400578723,520770492
400578723,20626144
400578723,215035672
400578723,100347950
400578723,204457677
400578723,32423136
400578723,26321411
400578723,3008371500
400578723,15188612
400578723,5961382
400578723,49313109
400578723,3959153969
400578723,2883491409
400578723,3304917038
400578723,14702678
400578723,3799884556
400578723,20909005
400578723,17587308
400578723,6044272
400578723,2869819060
400578723,9723702
400578723,2799211554
400578723,1194617485
400578723,252751061
400578723,6568422
400578723,2865404679
400578723,551636842
400578723,78196808
400578723,857994826230374400
400578723,4826176219
400578723,51018910
400578723,1436382126
400578723,864885048193024000
400578723,288237991
400578723,711048242147041280
400578723,162293874
400578723,2872535697
400578723,1603913161
400578723,15581480
400578723,15335709
400578723,1941471
400578723,821432329
400578723,3330520708
400578723,25731201
400578723,739626641450635264
400578723,819824546979180544
400578723,3894849335
400578723,216735143
400578723,18011472
400578723,735946480725430272
400578723,380612324
400578723,21500149
400578723,1157784678
400578723,3167734591
400578723,47967527
400578723,911297187664949248
400578723,761941634728792064
400578723,872274950
400578723,4406202856
400578723,112654363
400578723,184773713
400578723,10756512
400578723,224379103
400578723,747538968
400578723,14118534
400578723,155604471
400578723,28331572
400578723,936011619804442624
400578723,206546518
400578723,71693587
400578723,192134523
400578723,186006976
400578723,14750499
400578723,617053396
400578723,37858862
400578723,86146814
400578723,57446930
400578723,14130951
400578723,27782552
400578723,91852329
400578723,316287871
400578723,352837463
400578723,743696568939753472
400578723,2719401787
400578723,914571565047496704
400578723,40742821
400578723,14167210
400578723,2492636354
400578723,14602130
400578723,19551341
400578723,14161459
400578723,563961314
400578723,22399212
400578723,14441858
400578723,734735999029383168
400578723,754217609596284928
400578723,19086787
400578723,14930686
400578723,1729289012
400578723,211949683
400578723,420976329
400578723,34270684
400578723,39452661
400578723,16281124
400578723,1675777418
400578723,793799617
400578723,46957751
400578723,47357671
400578723,3687721995
400578723,877920040842125312
400578723,3045994151
400578723,18388966
400578723,166415915
400578723,437837999
400578723,243227030
400578723,1219628612
400578723,740343338075885568
400578723,793795
400578723,272515367
400578723,2177240989
400578723,14470738
400578723,2881121510
400578723,2362979737
400578723,2209970148
400578723,16149688
400578723,894677481374064640
400578723,825790369476517888
400578723,728012379322077184
400578723,892425926956404736
400578723,811280652884733952
400578723,3667832543
400578723,1053450787
400578723,17883224
400578723,3282067521
400578723,391560579
400578723,65375759
400578723,923242740728631296
400578723,14521832
400578723,54599008
400578723,2786323310
400578723,544803093
400578723,143123533
400578723,29362876
400578723,2251623492
400578723,454672697
400578723,1966437091
400578723,56843433
400578723,151535146
400578723,62628733
400578723,30073512
400578723,13192
400578723,7178502
400578723,6510972
400578723,787052826702864384
400578723,494138254
400578723,213643866
400578723,906330847
400578723,140731748
400578723,108290013
400578723,14279957
400578723,2897178924
400578723,14622002
400578723,107868020
400578723,823496293305683968
400578723,11123812
400578723,2318802312
400578723,51257255
400578723,1240421984
400578723,781516430919536640
400578723,888216099757490176
400578723,3321159693
400578723,743452002
400578723,226976689
400578723,40291925
400578723,2182812798
400578723,4883956093
400578723,611941828
400578723,890656833236602880
400578723,864320893367054336
400578723,727606078855327744
400578723,1116319532
400578723,292343271
400578723,897565399771992064
400578723,1020058453
400578723,16367706
400578723,109814340
400578723,14746057
400578723,200653266
400578723,12876
400578723,771361065540214784
400578723,931508449
400578723,18271443
400578723,161569820
400578723,2902063171
400578723,823305407284281344
400578723,454340464
400578723,252672612
400578723,8496762
400578723,748267272939020288
400578723,5429202
400578723,18914066
400578723,1658829246
400578723,139525566
400578723,14139432
400578723,185081173
400578723,149627584
400578723,896099499092746240
400578723,1289621131
400578723,1429148504
400578723,870606756
400578723,17629607
400578723,15525914
400578723,2440258777
400578723,50725778
400578723,86101920
400578723,897643597713068032
400578723,96487686
400578723,1963617619
400578723,796092645193846784
400578723,17271117
400578723,301427990
400578723,165837734
400578723,4725778206
400578723,2877514318
400578723,3094610676
400578723,245262377
400578723,2363225568
400578723,17242168
