id,they_follow
32774989,920443007467433984
32774989,3249674336
32774989,3092924382
32774989,778335379
32774989,4728353602
32774989,774691530
32774989,793987837456683008
32774989,3413320666
32774989,4653270367
32774989,3198119586
32774989,864935661387829248
32774989,946983575592849408
32774989,895721540704231424
32774989,792790632024645632
32774989,895303249837907968
32774989,700947133785051136
32774989,4845142665
32774989,1235008866
32774989,4906516492
32774989,808516574520995840
32774989,835162608575602688
32774989,928383512213966848
32774989,845397739601059840
32774989,1944830724
32774989,2792499882
32774989,718130037204131840
32774989,932175134894579712
32774989,742006093027672064
32774989,776921875834281984
32774989,2915864447
32774989,856635030432473088
32774989,946730221855825920
32774989,1093605798
32774989,793999755592474624
32774989,2784087357
32774989,2631943359
32774989,713862096207777792
32774989,807432998597574656
32774989,937035942656868352
32774989,943379814517542912
32774989,3052911352
32774989,874689370384719872
32774989,869635788979437568
32774989,896907312828485632
32774989,713128024569307136
32774989,921396618405994496
32774989,385170868
32774989,1466576580
32774989,1244674196
32774989,925135499035111424
32774989,897234311442771968
32774989,957478155001921536
32774989,2945414361
32774989,840198728292085760
32774989,896962708062564352
32774989,2976774621
32774989,820516198207094784
32774989,4701000479
32774989,884152165538955264
32774989,734776740543930368
32774989,832613006290849792
32774989,958140213666066432
32774989,902961614663499776
32774989,959406984335327232
32774989,743570798506614784
32774989,2332049690
32774989,948642640974766080
32774989,761255527569498112
32774989,886784818729693184
32774989,3783844839
32774989,937519958363316224
32774989,755817211147673600
32774989,932647819793625088
32774989,861489130718588928
32774989,901161984414101504
32774989,4046743949
32774989,924624475156512768
32774989,869552330013896704
32774989,746111821053038592
32774989,2231758002
32774989,2349659428
32774989,858725237445324800
32774989,777360760158629888
32774989,4700080755
32774989,2912496525
32774989,2813636330
32774989,3366073197
32774989,3254890244
32774989,945358686314287104
32774989,885570997138726912
32774989,1360589780
32774989,956700748682842112
32774989,958851770947694592
32774989,499384578
32774989,857147379878944768
32774989,887538171478769664
32774989,1266305989
32774989,342199394
32774989,340406725
32774989,87734432
32774989,701564106298372096
32774989,881681968122998784
32774989,745984377826516992
32774989,68209526
32774989,2777595693
32774989,877722666433728512
32774989,918893358587637760
32774989,713843600111611904
32774989,761601995321044992
32774989,4852446629
32774989,3058081407
32774989,1605191756
