id,they_follow
137247768,897934946370818048
137247768,20733756
137247768,47735882
137247768,740238495952736256
137247768,857888807429042176
137247768,785811069994270720
137247768,122972305
137247768,49797128
137247768,830111639089377280
137247768,830109535935279104
137247768,765968295799513088
137247768,771851966389506048
137247768,707969668279959552
137247768,624046867
137247768,787630616
137247768,15519544
137247768,765642451432251392
137247768,4833168466
137247768,21328978
137247768,19936330
137247768,38027796
137247768,207495308
137247768,14180249
137247768,729698971854188544
137247768,772063282828021760
137247768,14065040
137247768,2485229282
137247768,113022733
137247768,4105867032
137247768,16134540
137247768,119703500
137247768,216939636
137247768,12599552
137247768,14138076
137247768,18638888
137247768,51951607
137247768,166216871
137247768,2766321372
137247768,15013767
137247768,14813827
137247768,7453012
137247768,14927543
137247768,16028975
137247768,14987093
137247768,20134622
137247768,81114222
137247768,15211440
137247768,21066583
137247768,14091091
137247768,370344674
137247768,20060293
137247768,159588456
137247768,61559439
137247768,35797450
137247768,12615582
137247768,32615991
137247768,31448861
137247768,64547464
137247768,4208055072
137247768,707944026
137247768,14094570
137247768,3918762081
137247768,960836324
137247768,2359135175
137247768,730870358
137247768,580189720
137247768,27150431
137247768,3596154496
137247768,2911840384
137247768,61608729
137247768,1536811
137247768,59962128
137247768,162118290
137247768,612513240
137247768,66922619
137247768,1627278786
137247768,32299882
137247768,69912680
137247768,15430286
137247768,37766414
137247768,82937784
137247768,84027559
137247768,23204397
137247768,16369804
137247768,54635717
137247768,101800724
137247768,87719706
137247768,16337846
137247768,146005021
137247768,15234407
137247768,13348
137247768,39451174
137247768,399471748
137247768,826703665
137247768,241303889
137247768,3139717543
137247768,37031464
137247768,201407638
137247768,543696180
137247768,22492094
137247768,2874961365
137247768,3384175639
137247768,443532181
137247768,187570222
137247768,21046175
137247768,13604142
137247768,3417651219
137247768,262343673
137247768,295906021
137247768,2893917619
137247768,47464300
137247768,1232691133
137247768,3194346064
137247768,1638863671
137247768,2443192459
137247768,27415685
137247768,134908142
137247768,263478549
137247768,121557035
137247768,1286597221
137247768,97289556
137247768,3021208197
137247768,25052791
137247768,197976724
137247768,2890400737
137247768,626760353
137247768,3403230933
137247768,3404792944
137247768,3431735625
137247768,176103146
137247768,45364918
137247768,3322779765
137247768,2887996571
137247768,448885968
137247768,2812806481
137247768,3346511123
137247768,3372534033
137247768,3384519400
137247768,39268667
137247768,68119671
137247768,2832292333
137247768,2306626369
137247768,182497461
137247768,221477634
137247768,22810284
137247768,17093617
137247768,15240491
137247768,14060372
137247768,304612526
137247768,10053692
137247768,3068385229
137247768,186472744
137247768,39330123
