id,they_follow
188684201,21150267
188684201,27387556
188684201,243848770
188684201,135316691
188684201,28583197
188684201,149180925
188684201,14589511
188684201,1478433775
188684201,2460368252
188684201,2314042194
188684201,8198012
188684201,11322372
188684201,212127041
188684201,14417563
188684201,24312293
188684201,81480697
188684201,24971644
188684201,21125133
188684201,18178491
188684201,2230047990
188684201,117635885
188684201,370458829
188684201,44381332
188684201,52613032
188684201,117848769
188684201,113134752
188684201,1447454964
188684201,36994785
188684201,1663172653
188684201,266309483
188684201,69694940
188684201,1532131585
188684201,19368305
188684201,31063804
188684201,48569578
188684201,730899259596247040
188684201,2871094552
188684201,129054853
188684201,25046334
188684201,1528307430
188684201,476582730
188684201,3333052551
188684201,153196789
188684201,112481670
188684201,4625037762
188684201,73469605
188684201,15221262
188684201,744095828013424640
188684201,716820099202568192
188684201,20249612
188684201,188389486
188684201,28412286
188684201,188761522
188684201,167834639
188684201,3280383571
188684201,2759769840
188684201,20964111
188684201,2343198944
188684201,5011881
188684201,554510636
188684201,460544490
188684201,349172730
188684201,394210473
188684201,806206253634457600
188684201,898805695
188684201,2303004390
188684201,776585502606721024
188684201,17122701
188684201,3460735528
188684201,5620142
188684201,197684961
188684201,929211084
188684201,2479063608
188684201,2956121356
188684201,775449094739197952
188684201,86351835
188684201,19879313
188684201,1368571
188684201,9632392
188684201,18622869
188684201,2875852013
188684201,4150108651
188684201,3241944271
188684201,1499218201
188684201,50393960
188684201,84902368
188684201,5637652
188684201,15808647
188684201,15143478
188684201,2960221
188684201,592912724
188684201,2983162518
188684201,916031611
188684201,13251382
188684201,261334359
188684201,2881031619
188684201,1605
188684201,15804774
188684201,14698489
188684201,13334762
188684201,16435797
188684201,2724597409
188684201,24945605
188684201,21758502
188684201,20609518
188684201,277434037
188684201,20536157
188684201,691353
188684201,111677901
188684201,700992226541764608
188684201,283333392
188684201,1498630520
188684201,2563909506
188684201,829490632536293376
188684201,18957805
188684201,80952773
188684201,29469671
188684201,419727770
188684201,15825547
188684201,41078332
188684201,6480682
188684201,1000262514
188684201,314792669
188684201,109914762
188684201,57778499
188684201,27760317
188684201,178117805
188684201,3199952782
188684201,138427329
188684201,18887526
188684201,2423478840
188684201,16303106
188684201,1408142352
188684201,24246497
188684201,115485051
188684201,17090384
188684201,855845088
188684201,19626432
188684201,2895603311
188684201,2645602164
188684201,744046387365560320
188684201,14130366
188684201,3011477832
188684201,95807398
188684201,2246855886
188684201,14109167
188684201,28406270
188684201,14825503
188684201,603059202
188684201,68746721
188684201,2902658140
188684201,98073161
188684201,227070849
188684201,3918111614
188684201,70831441
188684201,22821179
188684201,176774540
188684201,1201186872
188684201,49413866
188684201,86817052
188684201,8472272
188684201,370409954
188684201,244991150
188684201,600375587
188684201,32546966
188684201,2708048024
188684201,4398626122
188684201,43284947
188684201,130745589
188684201,48008938
188684201,33836629
188684201,216939636
188684201,1480908835
188684201,283996426
188684201,398087684
188684201,318063815
188684201,352053266
188684201,326912209
188684201,102072738
188684201,11790752
188684201,330921167
188684201,2251623492
188684201,879114595
188684201,571202103
188684201,67890371
188684201,166739404
188684201,89503894
188684201,15439395
188684201,216823210
188684201,11340982
188684201,4519121
188684201,738407864
188684201,15127739
188684201,14749606
188684201,36686415
188684201,52551600
188684201,382267114
188684201,17569115
188684201,299198448
