twit_id,they_follow
17587711,30451813
17587711,81192122
17587711,3018841323
17587711,2938471462
17587711,142832001
17587711,733024864353845248
17587711,958146217464254464
17587711,14085655
17587711,934520096642551808
17587711,15776837
17587711,1337785291
17587711,18646347
17587711,154310715
17587711,309294101
17587711,15538226
17587711,24175146
17587711,1650614804
17587711,2724597409
17587711,280183446
17587711,45937003
17587711,3058826839
17587711,22692199
17587711,887010284166144000
17587711,4120088085
17587711,3080224992
17587711,220082437
17587711,923982409
17587711,918107416704765952
17587711,4440431
17587711,932019238226690048
17587711,19817786
17587711,41824898
17587711,20964111
17587711,169074934
17587711,569308341
17587711,2883298240
17587711,2790116012
17587711,14856761
17587711,13074042
17587711,2440258777
17587711,637109390
17587711,1912054296
17587711,808346482482941952
17587711,19564105
17587711,59747041
17587711,4218544247
17587711,765548
17587711,822466626515861504
17587711,798297731961913344
17587711,743558494784229376
17587711,4741449144
17587711,299825874
17587711,40931973
17587711,24209167
17587711,19450230
17587711,938801238
17587711,938931804073025536
17587711,45070427
17587711,818635490379214848
17587711,896738856682258432
17587711,3367970141
17587711,57172253
17587711,430995737
17587711,296944834
17587711,773579662152830976
17587711,937381324272406528
17587711,152051625
17587711,3223426134
17587711,932313420225024000
17587711,2492917412
17587711,38231370
17587711,42703075
17587711,386814685
17587711,80201928
17587711,250346726
17587711,21111896
17587711,240254617
17587711,1431441744
17587711,3839275581
17587711,1325597251
17587711,510464011
17587711,361342191
17587711,793598563674501120
17587711,819285618635272192
17587711,705959372082425856
17587711,467680726
17587711,914752917533425664
17587711,3514642534
17587711,1905045680
17587711,18350619
17587711,1929123475
17587711,1290309097
17587711,52915700
17587711,28929696
17587711,21866144
17587711,18370732
17587711,18009711
17587711,318638363
17587711,10034972
17587711,2835813935
17587711,236549227
17587711,17965729
17587711,415117357
17587711,248482989
17587711,895676553006243840
17587711,346602140
17587711,481867656
17587711,6820932
17587711,18334942
17587711,2249121151
17587711,69133574
17587711,597868047
17587711,507824939
17587711,14092380
17587711,3230388598
17587711,2801075001
17587711,731279155
17587711,49531487
17587711,11518572
17587711,2413022749
17587711,88996186
17587711,20748873
17587711,191029020
17587711,124797824
17587711,135603863
17587711,20928893
17587711,89249164
17587711,534563976
17587711,2233022917
17587711,14947028
17587711,40644225
17587711,259401273
17587711,14764868
17587711,9459132
17587711,284187649
17587711,132320502
17587711,543598566
17587711,1259043697
17587711,26916652
17587711,419639256
17587711,3331970050
17587711,111156539
17587711,763391598444945408
17587711,59883163
17587711,903345674472878080
17587711,633
17587711,856952755046449152
17587711,2327556110
17587711,580240697
17587711,303569935
17587711,2866489102
17587711,3298843560
17587711,1408142352
17587711,20167623
17587711,310330192
17587711,376331160
17587711,329714473
17587711,86640232
17587711,2246689616
17587711,3026603044
17587711,802632783285878784
17587711,16955870
17587711,894575348930629632
17587711,2732072081
17587711,3087751372
17587711,1719941
17587711,533409964
17587711,109839156
17587711,736221501209202688
17587711,2493407430
17587711,14433386
17587711,211031362
17587711,805077004005625856
17587711,2409675732
17587711,1143288666
17587711,47881149
17587711,3031736004
17587711,14221013
17587711,788280852
17587711,1335646238
17587711,1660845018
17587711,1087064150
17587711,796073140740730880
17587711,862349176985849856
17587711,17904829
17587711,699981330654871552
17587711,87899230
17587711,90779834
17587711,54234610
17587711,2312085926
17587711,153892796
17587711,1059273780
17587711,226252568
17587711,270504421
17587711,3377634305
17587711,82007271
17587711,1977537332
17587711,79271706
17587711,16785424
17587711,15320887
17587711,64754919
17587711,166730730
17587711,253624320
17587711,123352680
17587711,14514804
17587711,14420872
17587711,247008466
17587711,2676719636
17587711,25242561
17587711,17366486
17587711,2332208684
17587711,15598627
17587711,193114566
17587711,14396038
17587711,2794746789
17587711,828217278848176128
17587711,4135331235
17587711,30966963
17587711,719179375
17587711,712767574
17587711,20097327
17587711,2307239155
17587711,257245904
17587711,1226179488
17587711,851190308
17587711,16638413
17587711,607602141
17587711,407344517
17587711,785538042954125312
17587711,73457328
17587711,2536466947
17587711,1361561
17587711,3014771099
17587711,2604372434
17587711,14184671
17587711,107537888
17587711,7322852
17587711,16958875
17587711,1939831812
17587711,15353610
17587711,200838643
17587711,59249203
17587711,2278347718
17587711,252655161
17587711,864190241221029888
17587711,545625585
17587711,104908989
17587711,2615714252
17587711,91132491
17587711,517939645
17587711,186555825
17587711,104894644
17587711,2795653799
17587711,2970258455
17587711,260741931
17587711,483697479
17587711,813775555514499072
17587711,11104682
17587711,14369841
17587711,728634799
17587711,217123959
17587711,54666862
17587711,15562285
17587711,609197196
17587711,2460112627
17587711,285357691
17587711,14628878
17587711,948988314
17587711,144929266
17587711,389974502
17587711,1320700622
17587711,3145062753
17587711,15384023
17587711,1128522990
17587711,1477949676
17587711,14068858
17587711,15077314
17587711,408511180
17587711,1568656548
17587711,11388132
17587711,3254807333
17587711,176519485
17587711,45792090
17587711,83883380
17587711,2665174622
17587711,14628090
17587711,2702085038
17587711,156493032
17587711,797955828590383104
17587711,2667805744
17587711,249355050
17587711,14198854
17587711,1068951084
17587711,242069220
17587711,35403297
17587711,15377617
17587711,2341069039
17587711,3148689514
17587711,32556238
17587711,256611671
17587711,4776141
17587711,3274779409
17587711,2794791482
17587711,325385270
17587711,3357289637
17587711,681473
17587711,16112517
17587711,16027904
17587711,2578927872
17587711,9336682
17587711,172176348
17587711,844244224069550080
17587711,20564284
17587711,866654338973937664
17587711,145050641
17587711,42793960
17587711,1099444388
17587711,238354681
17587711,740282517584891904
17587711,800178997996843008
17587711,857705067532648448
17587711,14748208
17587711,16365057
17587711,865423211072110592
17587711,3001549829
17587711,855501234924429312
17587711,1041346340
17587711,47667980
17587711,16438790
17587711,19574066
17587711,377311926
17587711,714049686777237504
17587711,125499050
17587711,3958405758
17587711,286339472
17587711,227349768
17587711,14576426
17587711,430740213
17587711,1331963533
17587711,19845033
17587711,2188363779
17587711,1601977278
17587711,2375566652
17587711,2811503196
17587711,20813318
17587711,4875429311
17587711,16034922
17587711,3762413663
17587711,17311725
17587711,712342904187047936
17587711,113799598
17587711,14378113
17587711,190857410
17587711,73717523
17587711,763556909085372416
17587711,17997789
17587711,844186569770786816
17587711,173920995
17587711,16284206
17587711,15863767
17587711,14083539
17587711,15414807
17587711,2177473093
17587711,77120659
17587711,739933
17587711,589318756
17587711,119704541
17587711,3428514753
17587711,707741037792354304
17587711,4144666520
17587711,5789532
17587711,744046387365560320
17587711,1500402732
17587711,2165374789
17587711,9894272
17587711,785629231
17587711,315028783
17587711,508404841
17587711,19942940
17587711,103369371
17587711,1408210604
17587711,14629948
17587711,837030369174093824
17587711,14753572
17587711,202848219
17587711,24500377
17587711,15625377
17587711,452479616
17587711,14109167
17587711,2515725199
17587711,2467199168
17587711,40266909
17587711,2744012874
17587711,2272458943
17587711,55236002
17587711,271327412
17587711,3057713979
17587711,2251623492
17587711,3097792702
17587711,627213
17587711,359227009
17587711,2291444360
17587711,717313
17587711,190848359
17587711,44433400
17587711,2485918398
17587711,60642052
17587711,26829176
17587711,2872467309
17587711,725003674666291200
17587711,1074054978
17587711,20319218
17587711,1343095100
17587711,112610515
17587711,248757518
17587711,20574370
17587711,267951377
17587711,88842589
17587711,724704224865439744
17587711,397665275
17587711,781863899029209088
17587711,713829515340808192
17587711,31812433
17587711,520778935
17587711,157074463
17587711,31638710
17587711,824720523904978944
17587711,20963651
17587711,22365094
17587711,2913898805
17587711,2669405582
17587711,47825062
17587711,111365089
17587711,835558527095738368
17587711,519769200
17587711,546029429
17587711,113505835
17587711,2546810941
17587711,230222660
17587711,386624183
17587711,373995388
17587711,2546681628
17587711,24526520
17587711,2970896086
17587711,359024514
17587711,152299986
17587711,546447987
17587711,14810360
17587711,14886552
17587711,14972394
17587711,382253381
17587711,125644689
17587711,252761153
17587711,2239319436
17587711,54680395
17587711,979145418
17587711,404895983
17587711,425371307
17587711,22009731
17587711,8953122
17587711,714768601
17587711,2999992556
17587711,1615618795
17587711,73561146
17587711,719295875659538432
17587711,156121420
17587711,3041659000
17587711,226602721
17587711,24893677
17587711,3091372822
17587711,16735964
17587711,2396657778
17587711,804746664640729088
17587711,376337879
17587711,19923293
17587711,762219230
17587711,15866588
17587711,508976123
17587711,19383064
17587711,14792516
17587711,3741121218
17587711,212275098
17587711,19358830
17587711,2790532196
17587711,790016636
17587711,36119194
17587711,2865877606
17587711,2341017673
17587711,348664405
17587711,825560319112118272
17587711,14148895
17587711,1372762250
17587711,9090052
17587711,830476940482068480
17587711,44491851
17587711,345673106
17587711,410537231
17587711,2384071
17587711,197610710
17587711,35801632
17587711,25356392
17587711,119292779
17587711,201980592
17587711,468960732
17587711,255561720
17587711,809111648485199872
17587711,5575382
17587711,30331404
17587711,23462787
17587711,386153948
17587711,20656881
17587711,14372097
17587711,15119173
17587711,724703451918282752
17587711,718175074537177088
17587711,5827292
17587711,98190343
17587711,4104311925
17587711,86314079
17587711,89260600
17587711,759251
17587711,14836197
17587711,17329538
17587711,263675612
17587711,2669501348
17587711,824669079558557696
17587711,1344951
17587711,13212502
17587711,2303751216
17587711,3108742765
17587711,121296163
17587711,537473601
17587711,592759453
17587711,10876852
17587711,3422679095
17587711,2864155267
17587711,1894231788
17587711,14843055
17587711,2321479560
17587711,262750714
17587711,14089195
17587711,5135521
17587711,761230645649604608
17587711,158445401
17587711,155987003
17587711,41655821
17587711,3080761
17587711,171598736
17587711,42823170
17587711,744209572089323520
17587711,3400161376
17587711,813829404065341440
17587711,3160851
17587711,85310612
17587711,31127067
17587711,2330375095
17587711,1061926812
17587711,1219888003
17587711,868449229
17587711,3512704343
17587711,74762145
17587711,896369432
17587711,278848356
17587711,774337933893636096
17587711,15492359
17587711,151595062
17587711,15164565
17587711,1729117280
17587711,2315410609
17587711,3092707540
17587711,371510321
17587711,86566054
17587711,21447876
17587711,2774749037
17587711,14563701
17587711,1326974654
17587711,3356531254
17587711,5943942
17587711,28370513
17587711,22106360
17587711,3417475708
17587711,2791866899
17587711,20250920
17587711,25213966
17587711,242959193
17587711,1392128418
17587711,24817772
17587711,2613859267
17587711,144592995
17587711,41828357
17587711,235261861
17587711,57047586
17587711,33857735
17587711,483273973
17587711,105132431
