id,they_follow
543925082,15188612
543925082,47789999
543925082,867929010877190144
543925082,224895687
543925082,550921971
543925082,3268854313
543925082,134216444
543925082,15908631
543925082,17663776
543925082,788284255533015040
543925082,18174210
543925082,87964906
543925082,817966675
543925082,119178931
543925082,754824605932457984
543925082,47717333
543925082,2604490724
543925082,1742077897
543925082,2894374621
543925082,252250951
543925082,20526449
543925082,15384968
543925082,842581424
543925082,25202648
543925082,2857480619
543925082,2275883743
543925082,448552985
543925082,3148818253
543925082,78905469
543925082,311167475
543925082,2574559213
543925082,183770461
543925082,370609008
543925082,3018202781
543925082,4206492575
543925082,148613554
543925082,32044621
543925082,947994006054608896
543925082,2823159899
543925082,2518737859
543925082,17331675
543925082,1526830477
543925082,20494255
543925082,3773329635
543925082,728918606
543925082,943240857649537024
543925082,18859293
543925082,883074372432416768
543925082,35061327
543925082,819113642
543925082,75119456
543925082,3267824654
543925082,29417304
543925082,910062617401495552
543925082,791918559286878208
543925082,930601409988386816
543925082,4792944616
543925082,3281242358
543925082,27183807
543925082,2533524781
543925082,2572019881
543925082,3066772849
543925082,1390946071
543925082,3232155037
543925082,2444425802
543925082,233278341
543925082,1483902050
543925082,2236923048
543925082,4551798614
543925082,42285473
543925082,4285101254
543925082,106889677
543925082,1564978206
543925082,818488898418601984
543925082,22084427
543925082,130256365
543925082,2586548125
543925082,111678563
543925082,926620369
543925082,166212916
543925082,208632398
543925082,21842382
543925082,156724893
543925082,48259431
543925082,15327984
543925082,4174112463
543925082,3308427048
543925082,758165794308157440
543925082,3973181413
543925082,4253978834
543925082,3374626993
543925082,603980531
543925082,925915936103661568
543925082,15446336
543925082,821565734388166656
543925082,191195250
543925082,742129671899250688
543925082,148234430
543925082,2360629561
543925082,1705913815
543925082,55509283
543925082,2503667587
543925082,2791408998
543925082,2366522412
543925082,35131227
543925082,2884844932
543925082,121553239
543925082,429452117
543925082,2979908745
543925082,363624647
543925082,17509174
543925082,2334193741
543925082,14460478
543925082,808129606569967616
543925082,804228162104094720
543925082,894832535980564480
543925082,3033288824
543925082,842538037
543925082,826053468
543925082,304925598
543925082,870566128346697728
543925082,443333474
543925082,102256016
543925082,393695140
543925082,179588204
543925082,1253733806
543925082,3107153956
543925082,2296809692
543925082,57047586
543925082,3002382735
543925082,20919626
543925082,178574085
543925082,720242106611073024
543925082,42595908
543925082,826328643353899008
543925082,2729222918
543925082,8017902
543925082,404058740
543925082,150200975
543925082,765358420757192704
