id,they_follow
41420898,384526904
41420898,335091279
41420898,788521185847943168
41420898,2785803970
41420898,95807398
41420898,766282902833401856
41420898,3375193274
41420898,3270678680
41420898,3433516535
41420898,24720720
41420898,78955946
41420898,273097893
41420898,171469329
41420898,134952468
41420898,130963487
41420898,824439094554066944
41420898,14975349
41420898,133564876
41420898,144529492
41420898,1494658207
41420898,2655258554
41420898,953680795117473792
41420898,569970210
41420898,709447241396834304
41420898,1733145684
41420898,893369040181182464
41420898,4877825038
41420898,40414138
41420898,8209042
41420898,94095444
41420898,14379660
41420898,15809128
41420898,2358139032
41420898,31263739
41420898,1342646282
41420898,1437659089
41420898,719915456476377088
41420898,539421221
41420898,86545772
41420898,22255654
41420898,16562730
41420898,7354582
41420898,18018665
41420898,885828328711753728
41420898,134647381
41420898,268325212
41420898,4016591151
41420898,44692433
41420898,23499101
41420898,864885048193024000
41420898,2943778120
41420898,35571993
41420898,24053629
41420898,61944959
41420898,165306005
41420898,82197696
41420898,4346296215
41420898,315147788
41420898,911297187664949248
41420898,37321213
41420898,293886639
41420898,2458312749
41420898,2897699522
41420898,5935792
41420898,733293398
41420898,46208973
41420898,1358541218
41420898,2574869106
41420898,169993414
41420898,10069172
41420898,2390763661
41420898,837053332124495872
41420898,732736940471164928
41420898,423847851
41420898,131030635
41420898,28780165
41420898,5637652
41420898,27276332
41420898,51644285
41420898,113482169
41420898,1348339248
41420898,344408715
41420898,19608629
41420898,14787857
41420898,14502701
41420898,721390246756282368
41420898,256730310
41420898,244991150
41420898,768197780
41420898,20826738
41420898,138601262
41420898,24023509
41420898,823518894182846464
41420898,905470700038668288
41420898,1359661272
41420898,16036705
41420898,1727795119
41420898,352673744
41420898,3355678643
41420898,1129160431
41420898,153045056
41420898,115494880
41420898,897233589313695744
41420898,339161256
41420898,132183673
41420898,2669410451
41420898,74321971
41420898,24893603
41420898,1160400596
41420898,714338640
41420898,14338147
41420898,4442340382
41420898,23956271
41420898,44903031
41420898,449588356
41420898,2573880420
41420898,3047383635
41420898,15342414
41420898,716632448252162048
41420898,775449094739197952
41420898,2895499182
41420898,3065985377
41420898,534563976
41420898,26344099
41420898,369417580
41420898,11518572
41420898,15275361
41420898,60783724
41420898,33262157
41420898,22385548
41420898,3460735528
41420898,3918111614
41420898,11417802
41420898,4783690002
41420898,1482581556
41420898,2314443930
41420898,37254334
41420898,12901712
41420898,130005976
41420898,3328287634
41420898,23451718
41420898,2506011733
41420898,2949781365
41420898,219474541
41420898,83843474
41420898,18137030
41420898,8521132
41420898,8515492
41420898,40631172
41420898,221046123
41420898,49058767
41420898,364296908
41420898,214653213
41420898,62023565
41420898,3283901
41420898,1433717605
41420898,290549888
41420898,1018946341
41420898,30624739
41420898,13185042
41420898,66444062
41420898,34086442
41420898,859495277031501824
41420898,870030409890910208
41420898,3430304824
41420898,1477712862
41420898,37036797
41420898,19138428
41420898,75173897
41420898,14426771
41420898,106153196
41420898,154915461
41420898,2835304473
41420898,1442906958
41420898,499497572
41420898,36153601
41420898,722414158013145088
41420898,844263391841701888
41420898,745260430285737984
41420898,14868499
41420898,18982903
41420898,357134227
41420898,69646396
41420898,244592512
41420898,3519938177
41420898,14492722
41420898,35362467
41420898,701910236702101504
41420898,798227418
41420898,750273729188462592
41420898,2745341114
41420898,197313522
41420898,379923901
41420898,1950323641
41420898,36823
41420898,54744572
41420898,749197086
41420898,11790752
41420898,68746721
41420898,43158225
41420898,4469439315
41420898,1652340398
41420898,2724597409
41420898,60741791
41420898,381813372
41420898,759964421443637248
41420898,3220884152
41420898,123664603
41420898,476582730
41420898,30165368
41420898,87447080
41420898,289485255
41420898,94119909
41420898,172616260
41420898,2749916923
41420898,14553715
41420898,24578794
41420898,222157159
41420898,3045579370
41420898,1965688676
41420898,105530526
41420898,2977347375
41420898,3971594183
41420898,487591270
41420898,377578645
41420898,2385131
41420898,43186378
41420898,35983
41420898,61555249
41420898,945284660
41420898,5562862
41420898,3395686059
41420898,1447417104
41420898,562307715
41420898,283996426
41420898,381289719
41420898,2431816790
41420898,524807755
41420898,381672666
41420898,3325890213
41420898,3390720430
41420898,14150736
41420898,9599342
41420898,16601987
41420898,37047062
41420898,178238112
41420898,74836878
41420898,11436952
41420898,121444307
41420898,49413866
41420898,35754180
41420898,14215113
41420898,88683272
41420898,200611750
41420898,726384024
41420898,1705013540
41420898,3043451303
41420898,3351760203
41420898,145680210
41420898,43256806
41420898,16027283
41420898,123096971
41420898,17369110
41420898,48289662
41420898,33474655
41420898,5694822
41420898,248795646
41420898,39585367
41420898,5695032
41420898,18036441
41420898,15460048
41420898,12652472
41420898,65220041
41420898,19596174
41420898,2463237283
41420898,331003860
41420898,2279949104
41420898,279496023
41420898,19211467
41420898,282778510
41420898,472283555
41420898,3243057257
41420898,9316452
41420898,86817052
41420898,4053901
41420898,3432632873
41420898,20167623
41420898,2876476564
41420898,15818827
41420898,3916815913
41420898,17407702
41420898,1083987283
41420898,4084212273
41420898,68685041
41420898,38021307
41420898,2338421173
41420898,1716712164
41420898,3220886666
41420898,405201317
41420898,329363408
41420898,56562803
41420898,55079897
41420898,2891363009
41420898,3301976534
41420898,55105195
41420898,474855958
41420898,3220885052
41420898,3382415499
41420898,212702830
41420898,2542076875
41420898,1365017234
41420898,552366919
41420898,112897001
41420898,3242991169
41420898,532752544
41420898,44268617
41420898,24096463
41420898,2981968107
41420898,33556227
41420898,4398626122
41420898,51885263
41420898,188080355
41420898,119926711
41420898,28177097
41420898,14625542
41420898,5768872
41420898,168652030
41420898,17712117
41420898,17339678
41420898,272513722
41420898,14914137
41420898,14788764
41420898,2200228926
41420898,82529504
41420898,2916305152
41420898,2329921
41420898,898805695
41420898,82511170
41420898,3333052551
41420898,14572397
41420898,10476462
41420898,15937226
41420898,2629435574
41420898,3018841323
41420898,14283677
41420898,160592232
41420898,41734885
41420898,29843511
41420898,929211084
41420898,54384777
41420898,331531175
41420898,14130366
41420898,2379135535
41420898,754156633
41420898,38744377
41420898,2460368252
41420898,15939396
41420898,2432204846
41420898,3520
41420898,216939636
41420898,39835986
41420898,3587741
41420898,1142439086
41420898,13634322
41420898,15351161
41420898,72611532
41420898,19338935
41420898,217601445
41420898,3368574700
41420898,102700680
41420898,5120691
41420898,59157393
41420898,2409675732
41420898,4150108651
41420898,2928705285
41420898,10257182
41420898,457033547
41420898,32985457
41420898,13334762
41420898,865622395
41420898,86640232
41420898,3313170189
41420898,34743251
41420898,246388817
41420898,382267114
41420898,1689053928
41420898,40148479
41420898,45840503
41420898,17371068
41420898,860158302
41420898,13769472
41420898,98794242
41420898,164854390
41420898,2176790760
41420898,228120886
41420898,627673190
41420898,8599062
41420898,9996612
41420898,37664952
41420898,25878045
41420898,363801092
41420898,13349
41420898,18770496
41420898,1345580348
41420898,745600340
41420898,110520327
41420898,19687992
41420898,14738561
41420898,2803977666
41420898,395978320
41420898,12825412
41420898,2799883460
41420898,567360618
41420898,16665197
41420898,354847710
41420898,16689804
41420898,107238136
41420898,20645800
41420898,25056037
41420898,807405552
41420898,14378113
41420898,35867792
41420898,3312757710
41420898,36783881
41420898,17341765
41420898,76517065
41420898,1081
41420898,40390075
41420898,22674817
41420898,3176749751
41420898,89153011
41420898,2376972248
41420898,141055923
41420898,126750296
41420898,67903372
41420898,157473786
41420898,1954728614
41420898,10180112
41420898,48008938
41420898,3406149569
41420898,364347250
41420898,17575058
41420898,40328667
41420898,12144922
41420898,3382
41420898,1155391
41420898,22659609
41420898,31586578
41420898,5929232
41420898,20844341
41420898,6385432
41420898,14190796
41420898,1529730752
41420898,86085228
41420898,40502070
41420898,128776640
41420898,301751668
41420898,109408123
41420898,106170524
41420898,60694754
41420898,74130577
41420898,17170520
41420898,419639256
41420898,14130207
41420898,18963809
41420898,41660842
41420898,104475016
41420898,403736244
41420898,229638179
41420898,1881480806
41420898,27047369
41420898,18721583
41420898,21512136
41420898,71699343
41420898,52467382
41420898,143099084
41420898,244168999
41420898,2891423524
41420898,95023423
41420898,367873443
41420898,742508011
41420898,38398940
41420898,57024102
41420898,2580371611
41420898,405033226
41420898,759249
41420898,1497
41420898,10236922
41420898,24115599
41420898,21150703
41420898,15054443
41420898,80085512
41420898,14456253
41420898,31459271
41420898,14066472
41420898,1081568149
41420898,66780587
41420898,15480135
41420898,31584781
41420898,1244850380
41420898,2306990562
41420898,14128609
41420898,16450602
41420898,78649953
41420898,470790728
41420898,2520999920
41420898,167960058
41420898,458647237
41420898,3086815217
41420898,124797824
41420898,80422885
41420898,59043
41420898,175282603
41420898,834685316
41420898,2777103822
41420898,136649693
41420898,48491604
41420898,2303858900
41420898,756394
41420898,1670753941
41420898,16345442
41420898,8483942
41420898,21310536
41420898,20073504
41420898,14727425
41420898,65360150
41420898,384676393
41420898,18083807
41420898,27939933
41420898,89750808
41420898,14832547
41420898,3982931
41420898,19937948
41420898,11074722
41420898,14794308
41420898,81014967
41420898,19024217
41420898,14717846
41420898,14504451
41420898,1485369859
41420898,152910821
41420898,15617511
41420898,8448472
41420898,156102646
41420898,341643950
41420898,1668100142
41420898,1455347772
41420898,85964654
41420898,231579149
41420898,45847378
41420898,11740902
41420898,8287602
41420898,82229787
41420898,600563757
41420898,1023096199
41420898,20656014
41420898,586
41420898,15919116
41420898,15540222
41420898,74113211
41420898,197068194
41420898,16063910
41420898,1130009594
41420898,1002392005
41420898,87004913
41420898,413898659
41420898,15979784
41420898,3024182679
41420898,2975078105
41420898,293718395
41420898,16509110
41420898,16655507
41420898,2925953129
41420898,767545134
41420898,118693086
41420898,913758674
41420898,811350
41420898,618480916
41420898,18062262
41420898,40832928
41420898,138635345
41420898,27806747
41420898,2924546800
41420898,14415665
41420898,19923474
41420898,202468530
41420898,8038312
41420898,158704969
41420898,668423
41420898,79571698
41420898,52792985
41420898,351687350
41420898,153026017
41420898,16159958
41420898,93687034
41420898,14474237
41420898,19725644
41420898,37710752
41420898,19515424
41420898,54411512
41420898,76324369
41420898,14469618
41420898,14227855
41420898,124750170
41420898,283259822
41420898,36714942
41420898,14048718
41420898,370970579
41420898,33491721
41420898,33520195
41420898,9203182
41420898,2668542618
41420898,2199962785
41420898,14213711
41420898,23289019
41420898,49736166
41420898,15249841
41420898,250526921
41420898,17503188
41420898,427182684
41420898,14840606
41420898,64706049
41420898,164646222
41420898,40947290
41420898,87510357
41420898,13322392
41420898,2803191
41420898,84368406
41420898,9011772
41420898,2425151
41420898,15828014
41420898,140108433
41420898,872606708
41420898,769254
41420898,606326027
41420898,8276112
41420898,81989633
41420898,377671948
41420898,116929109
41420898,32481781
41420898,10478722
41420898,16242081
41420898,2568108282
41420898,432072773
41420898,15715860
41420898,1723662264
41420898,9737012
41420898,2256037388
41420898,184893346
41420898,27457788
41420898,41847444
41420898,28536689
41420898,18204351
41420898,9540412
41420898,14354665
41420898,2529971
41420898,5610932
41420898,26373855
41420898,107722135
41420898,2384071
41420898,49793
41420898,421250770
41420898,38755634
41420898,84351228
41420898,292024725
41420898,27814665
41420898,14277276
41420898,168857946
41420898,1605
41420898,113130846
41420898,16029490
41420898,125027291
41420898,183749519
41420898,9439192
41420898,34312497
41420898,2303751216
41420898,16017475
41420898,45629608
41420898,64844802
41420898,1236101
41420898,5943622
41420898,2178012643
41420898,82200136
41420898,346026614
41420898,378223565
41420898,130019014
41420898,290864535
41420898,819606
41420898,36994785
41420898,15102110
41420898,588743
41420898,29255412
41420898,8857012
41420898,18147779
41420898,8523762
41420898,166064436
41420898,65917536
41420898,218990793
41420898,15345052
41420898,8161232
41420898,15773071
41420898,22199970
41420898,14304341
