twit_id,they_follow
2237229104,889610184385069056
2237229104,1823987821
2237229104,17292623
2237229104,2724597409
2237229104,955605884960493568
2237229104,282980773
2237229104,19712523
2237229104,847502245134389248
2237229104,2878573575
2237229104,417544907
2237229104,2366796484
2237229104,65303217
2237229104,21234787
2237229104,786514991104962560
2237229104,19823104
2237229104,567537377
2237229104,34255829
2237229104,490720007
2237229104,14550396
2237229104,215035672
2237229104,769657482054598656
2237229104,593246604
2237229104,78196808
2237229104,1175299088
2237229104,2879642556
2237229104,3308363278
2237229104,256974553
2237229104,234879833
2237229104,1676175931
2237229104,204832963
2237229104,19072286
2237229104,535658074
2237229104,773061810589200384
2237229104,4138014887
2237229104,1586018209
2237229104,316533824
2237229104,2797431355
2237229104,273578767
2237229104,304837258
2237229104,762300380827021312
2237229104,1239157561
2237229104,21166230
2237229104,839468576
2237229104,782385890580631552
2237229104,1634015869
2237229104,903375451875356672
2237229104,3761911634
2237229104,857161994411147264
2237229104,837630726036160512
2237229104,56302593
2237229104,836526073340801024
2237229104,717312300529618944
2237229104,2308358966
2237229104,2516897582
2237229104,2939288165
2237229104,24001758
2237229104,46782674
2237229104,75641981
2237229104,308065135
2237229104,1377975697
2237229104,598614598
2237229104,418128494
2237229104,2446750633
2237229104,170165198
2237229104,702196348041297920
2237229104,712255464298381312
2237229104,2444103572
2237229104,19520842
2237229104,761294855439986688
2237229104,161563071
2237229104,3238448948
2237229104,763156668699975680
2237229104,745772680977088512
2237229104,184026932
2237229104,567539169
2237229104,245127326
2237229104,2327556110
2237229104,13074042
2237229104,2993647767
2237229104,772948414501969920
2237229104,726420629319213056
2237229104,2867024187
2237229104,106485919
2237229104,3504580942
2237229104,2208386749
2237229104,795556541147545600
2237229104,611597719
2237229104,269700525
2237229104,245682624
2237229104,93797544
2237229104,1595809370
2237229104,64496701
2237229104,532115122
2237229104,3367336625
2237229104,2767340193
2237229104,2774242022
2237229104,253791979
2237229104,4187716153
2237229104,2698779158
2237229104,3294267909
2237229104,18551963
2237229104,14904614
2237229104,2162820642
2237229104,746546963655467008
2237229104,123055036
2237229104,4455409154
2237229104,2149747940
2237229104,327094947
2237229104,56234285
2237229104,1061623501
2237229104,69036805
2237229104,197132222
2237229104,135065698
2237229104,3230388598
2237229104,15983724
2237229104,2499047479
2237229104,5849202
2237229104,274388734
2237229104,633194379
2237229104,1611332490
2237229104,114566919
2237229104,322658299
2237229104,199360809
2237229104,881369844
2237229104,2310797532
2237229104,136301916
2237229104,713648564
2237229104,22674756
2237229104,114508061
2237229104,375668090
2237229104,2841884049
2237229104,303889307
2237229104,712321440180248576
2237229104,2902438839
2237229104,205195655
2237229104,1001390960
2237229104,153726697
2237229104,95856748
2237229104,249102629
2237229104,3074775867
2237229104,4849873473
2237229104,937467860
2237229104,28628202
2237229104,52010875
2237229104,3654847993
2237229104,390159434
2237229104,77810367
2237229104,3199079085
2237229104,472104120
2237229104,2187923560
2237229104,349701935
2237229104,4361474962
2237229104,19843630
2237229104,15163166
2237229104,3091760069
2237229104,22421578
2237229104,13004482
2237229104,818903275
2237229104,1335366913
2237229104,111020569
2237229104,1513221576
2237229104,37054704
2237229104,561472527
2237229104,1154354713
2237229104,15090415
2237229104,271767796
2237229104,2678236062
2237229104,2371129262
2237229104,627568193
2237229104,304085618
2237229104,3216558622
2237229104,331202983
2237229104,1679260675
2237229104,198350602
2237229104,34911781
2237229104,170739813
2237229104,34540379
2237229104,818543700
2237229104,1687831542
2237229104,26983187
2237229104,459036285
2237229104,77764733
2237229104,2421045330
2237229104,105075809
2237229104,150334831
2237229104,897921452
2237229104,4288574660
2237229104,561297215
2237229104,420368425
2237229104,22353109
2237229104,2957720023
2237229104,49042836
2237229104,1158733934
2237229104,2285471886
2237229104,622063303
2237229104,3099367654
2237229104,2724924615
2237229104,93464739
2237229104,15521075
2237229104,3676425321
2237229104,3497513953
2237229104,100068931
2237229104,50690435
2237229104,10915042
2237229104,3578706853
2237229104,2446400162
2237229104,551600672
2237229104,88936048
2237229104,41435950
2237229104,3318844765
2237229104,562495967
2237229104,195500610
2237229104,2882277423
2237229104,1098742782
2237229104,123582098
2237229104,20444825
2237229104,177729631
2237229104,183548902
2237229104,19409943
2237229104,3135836980
2237229104,3186653033
2237229104,3350053174
2237229104,20828110
2237229104,321933
2237229104,3064425898
2237229104,2176056967
2237229104,2148654007
2237229104,935756275
2237229104,18910354
2237229104,2787224754
2237229104,1938608077
2237229104,295344317
2237229104,1728335761
2237229104,25820731
2237229104,2501973295
2237229104,31311412
2237229104,14568034
2237229104,2503667587
2237229104,2887911512
2237229104,2893154484
2237229104,22844341
2237229104,787765068
2237229104,2761450992
2237229104,185910976
2237229104,1425644274
2237229104,176883031
2237229104,24228154
2237229104,9308212
2237229104,1237502864
2237229104,2493407430
2237229104,251312236
2237229104,168688239
2237229104,14328698
2237229104,3205627360
2237229104,2765820811
2237229104,3221392101
2237229104,14819353
2237229104,17241004
2237229104,9377892
2237229104,31618599
2237229104,1915336519
2237229104,22029897
2237229104,19341683
2237229104,320268880
2237229104,344115593
2237229104,245545600
2237229104,255220185
2237229104,3380621039
2237229104,107037417
2237229104,1270406718
2237229104,93473293
2237229104,254791849
2237229104,91333167
2237229104,125695429
2237229104,363210621
2237229104,2840658614
2237229104,216366855
2237229104,39010299
2237229104,179151724
2237229104,374659701
2237229104,2582409974
2237229104,267256091
2237229104,1168003974
2237229104,136532538
2237229104,229564414
2237229104,2151713388
2237229104,23578176
2237229104,2218999273
2237229104,2355047731
2237229104,454724555
2237229104,295900814
2237229104,25819761
2237229104,68306839
2237229104,2906958760
2237229104,89430267
2237229104,221694358
2237229104,34677653
2237229104,80422885
2237229104,415162347
2237229104,144592995
2237229104,19420947
2237229104,836370398
2237229104,29369134
2237229104,22171156
2237229104,19360666
2237229104,564908382
2237229104,405124125
2237229104,233661443
2237229104,633703959
2237229104,2829966844
2237229104,23237339
2237229104,1408449174
2237229104,241278137
2237229104,50043008
2237229104,122973487
2237229104,322026685
2237229104,2369567534
2237229104,492248801
2237229104,419238948
2237229104,1393678560
2237229104,232840532
2237229104,2328092215
2237229104,2360241721
2237229104,3064228821
2237229104,31936449
2237229104,985532288
2237229104,15154811
2237229104,19042414
2237229104,75694920
2237229104,15439395
2237229104,2167059661
2237229104,3025437868
2237229104,3000500361
2237229104,151688561
2237229104,318466467
2237229104,150542034
2237229104,189172089
2237229104,320404737
2237229104,2275114487
2237229104,152862026
2237229104,1565839604
2237229104,1120098811
2237229104,222765418
2237229104,2613859267
2237229104,493276617
2237229104,377578645
2237229104,2385131
2237229104,1414183850
2237229104,1180978639
2237229104,2366125604
2237229104,25099380
2237229104,221771205
2237229104,92412376
2237229104,81702317
2237229104,405033226
2237229104,69133574
2237229104,342250615
2237229104,321652549
2237229104,717980653
2237229104,2731825797
2237229104,567335368
2237229104,275079661
2237229104,2654039520
2237229104,138117597
2237229104,635150645
2237229104,183661891
2237229104,216117217
2237229104,30054271
2237229104,600288813
2237229104,2240803728
2237229104,2157265328
2237229104,745320876
2237229104,1382442535
2237229104,76615317
2237229104,183977468
2237229104,93950513
2237229104,56202639
2237229104,105529826
2237229104,22478416
2237229104,87706747
2237229104,156989502
2237229104,1399195818
2237229104,377784881
2237229104,19108922
2237229104,72853865
2237229104,88764812
2237229104,66523372
2237229104,103004948
2237229104,1205345400
2237229104,15490127
