twit_id,they_follow
14368584,865622395
14368584,2800410859
14368584,550270216
14368584,23760311
14368584,2724597409
14368584,3363802942
14368584,627213
14368584,42420540
14368584,532752544
14368584,2385131
14368584,769616000593428480
14368584,41324550
14368584,724715837442129920
14368584,273824942
14368584,3402736161
14368584,923341988228820992
14368584,190286772
14368584,748541233002274816
14368584,815555071517872128
14368584,1114010173
14368584,2973406683
14368584,2440258777
14368584,14771839
14368584,892894213632872448
14368584,763156668699975680
14368584,214337395
14368584,1656244670
14368584,888468964652851200
14368584,3909197654
14368584,33836629
14368584,861210397570867200
14368584,177729631
14368584,50660534
14368584,41435950
14368584,2539962439
14368584,97174061
14368584,486874473
14368584,2167059661
14368584,207128778
14368584,1339835893
14368584,28897131
14368584,361963818
14368584,114258616
14368584,202980511
14368584,2865404679
14368584,597868047
14368584,165027072
14368584,71344736
14368584,198965749
14368584,1554084182
14368584,62513246
14368584,1041346340
14368584,826309249315725312
14368584,45744578
14368584,15948437
14368584,481867656
14368584,381642287
14368584,1851554534
14368584,392460916
14368584,280519955
14368584,210056653
14368584,2963731611
14368584,2464871957
14368584,2289874584
14368584,4002309269
14368584,1426071570
14368584,455833621
14368584,707254393
14368584,14595434
14368584,37646820
14368584,14221681
14368584,4204703141
14368584,3299188775
14368584,794458165987438592
14368584,759576031
14368584,731279155
14368584,73039079
14368584,59773247
14368584,343506337
14368584,2863919800
14368584,38301083
14368584,35794978
14368584,98487877
14368584,772948414501969920
14368584,747584164245864448
14368584,770490229769789440
14368584,4103963652
14368584,2735246778
14368584,46245868
14368584,18881614
14368584,3309824747
14368584,3318844765
14368584,253791979
14368584,20520190
14368584,443431010
14368584,30633376
14368584,22816767
14368584,3230388598
14368584,4193699774
14368584,13919072
14368584,1335366913
14368584,229564414
14368584,2658108792
14368584,1237502864
14368584,717312300529618944
14368584,353520778
14368584,722588617231769600
14368584,1145726358
14368584,24546890
14368584,211582394
14368584,23866701
14368584,128275616
14368584,13074042
14368584,2457141158
14368584,3272304896
14368584,44282335
14368584,359150678
14368584,452521774
14368584,75270539
14368584,745911914
14368584,11518572
14368584,19520842
14368584,32311190
14368584,14092380
14368584,19934367
14368584,21661028
14368584,29852317
14368584,59889953
14368584,3596154496
14368584,37435412
14368584,2999992556
14368584,365145609
14368584,2986052764
14368584,2872571512
14368584,2517847975
14368584,18455965
14368584,50046337
14368584,814182576
14368584,338395294
14368584,573472674
14368584,15439386
14368584,49413866
14368584,89249164
14368584,2828344441
14368584,3573103333
14368584,3311887118
14368584,2720877595
14368584,184241690
14368584,2412011719
14368584,2460368252
14368584,2505271093
14368584,15423006
14368584,254791849
14368584,5714432
14368584,14111434
14368584,24322716
14368584,244991150
14368584,12241752
14368584,81036364
14368584,153811467
14368584,2343198944
14368584,46746701
14368584,2372242664
14368584,619202980
14368584,121516577
